"time","Y"
0,0
0.01,0.04962709387591653
0.02,0.09851545387792135
0.03,0.1466755942378982
0.04,0.1941186065789654
0.05,0.2408552413140225
0.06,0.2868960798335454
0.07,0.3322515029197889
0.08,0.3769317024413056
0.09,0.4209467121348061
0.1,0.4643064126177655
0.11,0.5070205983973441
0.12,0.5490988726139607
0.13,0.5905507280642569
0.14,0.6313854515442364
0.15,0.6716122215546162
0.16,0.7112400942480868
0.17,0.7502780023146554
0.18,0.7887347035398635
0.19,0.8266188704790589
0.2,0.863939010743829
0.21,0.9007035172894815
0.22,0.9369206803565548
0.23,0.9725986316462835
0.24,1.007745408838502
0.25,1.042368921336352
0.26,1.07647694741668
0.27,1.110077176148874
0.28,1.143177160725503
0.29,1.175784347290742
0.3,1.207906070479461
0.31,1.239549555045296
0.32,1.27072192908723
0.33,1.301430205368196
0.34,1.331681294384315
0.35,1.361482006083266
0.36,1.390839050598074
0.37,1.419759021823979
0.38,1.448248421736457
0.39,1.476313667963243
0.4,1.50396107596046
0.41,1.531196867706697
0.42,1.558027170226234
0.43,1.58445801662029
0.44,1.61049535839602
0.45,1.636145056071808
0.46,1.661412883944877
0.47,1.686304528917061
0.48,1.710825574105904
0.49,1.734981548497426
0.5,1.758777888810751
0.51,1.782219951673634
0.52,1.805313015030331
0.53,1.828062259125609
0.54,1.850472809527339
0.55,1.872549711300599
0.56,1.894297933556988
0.57,1.915722372328718
0.58,1.936827840042059
0.59,1.957619083713355
0.6,1.978100786470796
0.61,1.99827755823934
0.62,2.018153941146974
0.63,2.037734404232971
0.64,2.057023345402242
0.65,2.076025111645539
0.66,2.094743979759333
0.67,2.113184163637442
0.68,2.131349813006873
0.69,2.149245002831435
0.7,2.166873767865023
0.71,2.184240075764552
0.72,2.201347835782934
0.73,2.218200899801469
0.74,2.23480304738884
0.75,2.251158020192079
0.76,2.267269499862692
0.77,2.283141112953315
0.78,2.298776432727583
0.79,2.31417897043746
0.8,2.329352190999482
0.81,2.344299512123491
0.82,2.359024298137696
0.83,2.373529863891727
0.84,2.387819470460014
0.85,2.401896327797689
0.86,2.41576360815147
0.87,2.429424432646306
0.88,2.442881876482381
0.89,2.456138967765761
0.9,2.469198681000612
0.91,2.482063960374122
0.92,2.494737701408427
0.93,2.507222756998091
0.94,2.519521938163449
0.95,2.531638002947842
0.96,2.543573682498542
0.97,2.555331663406218
0.98,2.566914592310941
0.99,2.578325076974224
1,2.589565679479323
1.01,2.600638928980448
1.02,2.611547319555437
1.03,2.622293306491687
1.04,2.632879308977712
1.05,2.643307706607383
1.06,2.653580842273589
1.07,2.663701030993227
1.08,2.673670550546523
1.09,2.683491645199845
1.1,2.693166524621525
1.11,2.702697359821893
1.12,2.712086299359561
1.13,2.721335456355063
1.14,2.730446912818161
1.15,2.73942272019744
1.16,2.748264891010471
1.17,2.756975418850279
1.18,2.765556264184919
1.19,2.774009358504723
1.2,2.782336604928053
1.21,2.790539869842898
1.22,2.798620998377803
1.23,2.806581809981947
1.24,2.814424094932857
1.25,2.82214961688671
1.26,2.829760113326726
1.27,2.837257296011567
1.28,2.844642851423732
1.29,2.851918441217955
1.3,2.859085702669599
1.31,2.866146248720771
1.32,2.873101667946629
1.33,2.879953527874159
1.34,2.88670337250054
1.35,2.893352723652418
1.36,2.899903081432348
1.37,2.90635592466523
1.38,2.912712711344749
1.39,2.91897487907982
1.4,2.925143845541018
1.41,2.931220909636373
1.42,2.937207476379254
1.43,2.943104911031417
1.44,2.94891454151825
1.45,2.954637676389003
1.46,2.960275605178904
1.47,2.965829598771289
1.48,2.971300909759709
1.49,2.976690772810059
1.5,2.982000387199855
1.51,2.987230926735088
1.52,2.992383592823943
1.53,2.997459546715052
1.54,3.002459932945908
1.55,3.007385879676463
1.56,3.012238499022737
1.57,3.017018887390427
1.58,3.021728125808512
1.59,3.026367280262863
1.6,3.030937309849318
1.61,3.035439296249664
1.62,3.039874257542311
1.63,3.04424319266076
1.64,3.048547086084524
1.65,3.052786908123756
1.66,3.056963615203882
1.67,3.06107815015022
1.68,3.065131442472623
1.69,3.069124380004782
1.7,3.073057847782255
1.71,3.076932753816637
1.72,3.080749970951499
1.73,3.084510359455768
1.74,3.088214767276452
1.75,3.091864030291344
1.76,3.09545897256175
1.77,3.099000406585199
1.78,3.102489129768555
1.79,3.105925871928543
1.8,3.109311446892568
1.81,3.112646617147058
1.82,3.115932134173934
1.83,3.119168738669699
1.84,3.122357160764526
1.85,3.125498120241344
1.86,3.12859232675493
1.87,3.131640480050998
1.88,3.134643236888195
1.89,3.137601272324567
1.9,3.140515268080156
1.91,3.143385880709478
1.92,3.14621375733091
1.93,3.14899953581682
1.94,3.151743844983714
1.95,3.154447304782385
1.96,3.157110526488046
1.97,3.159734104370648
1.98,3.162318594159162
1.99,3.164864605771951
2,3.16737271269544
2,3.167372712770123
2,3.167372712770123
2.01,3.151575361250256
2.02,3.135856711153943
2.03,3.120216174389478
2.04,3.10465360405897
2.05,3.089168485001921
2.06,3.073760642388086
2.07,3.058429673885246
2.08,3.043175044843285
2.09,3.027996680098692
2.1,3.012893772296447
2.11,2.997866570700271
2.12,2.982914181812597
2.13,2.96803647940784
2.14,2.953233121194699
2.15,2.938503764881877
2.16,2.923847890653439
2.17,2.909265184769909
2.18,2.894755286778807
2.19,2.880317824018523
2.2,2.865952392575679
2.21,2.851658602248169
2.22,2.837436088312286
2.23,2.823284471194151
2.24,2.809203396346502
2.25,2.795192560785076
2.26,2.781251554627651
2.27,2.767380011036028
2.28,2.753577563172009
2.29,2.739844001097383
2.3,2.726178904278422
2.31,2.712581922114354
2.32,2.699052706763049
2.33,2.685590972816706
2.34,2.672196408363677
2.35,2.658868672146635
2.36,2.645607447267952
2.37,2.632412392845201
2.38,2.619283128723506
2.39,2.606219356671482
2.4,2.593220746154081
2.41,2.580286966858782
2.42,2.567417688695593
2.43,2.554612605674802
2.44,2.541871425944031
2.45,2.529193807997196
2.46,2.516579435614184
2.47,2.504027994149014
2.48,2.491539170529844
2.49,2.47911263712192
2.5,2.466748066695676
2.51,2.454445157787681
2.52,2.442203597248489
2.53,2.430023072894548
2.54,2.417903273508192
2.55,2.405843926207766
2.56,2.393844748755156
2.57,2.381905421049818
2.58,2.370025647912146
2.59,2.358205136240271
2.6,2.346443595010052
2.61,2.334740701325068
2.62,2.323096152558223
2.63,2.311509671019702
2.64,2.299980964222694
2.65,2.288509740870739
2.66,2.277095710857725
2.67,2.265738617567688
2.68,2.254438181465287
2.69,2.243194112047357
2.7,2.232006132278584
2.71,2.22087396706408
2.72,2.20979734324938
2.73,2.198775945989733
2.74,2.187809502555263
2.75,2.176897747845132
2.76,2.16604040634367
2.77,2.155237203567112
2.78,2.144487866063602
2.79,2.133792158745648
2.8,2.123149807703
2.81,2.1125605429303
2.82,2.102024102975089
2.83,2.091540228119249
2.84,2.081108660379007
2.85,2.070729098097408
2.86,2.06040129551758
2.87,2.050124997075635
2.88,2.0398999429671
2.89,2.029725874344763
2.9,2.019602533318675
2.91,2.00952970620811
2.92,1.999507124011423
2.93,1.989534536308543
2.94,1.979611696712318
2.95,1.969738360469873
2.96,1.95991428446262
2.97,1.950139178490146
2.98,1.940412821980345
2.99,1.930734969616102
3,1.921105376826813
3.01,1.911523799975276
3.02,1.901989998274181
3.03,1.892503770129767
3.04,1.883064858455071
3.05,1.873673029727927
3.06,1.864328051969488
3.07,1.855029694744218
3.08,1.845777724808665
3.09,1.836571874980936
3.1,1.827411935647494
3.11,1.818297675695245
3.12,1.809228864903619
3.13,1.800205273944575
3.14,1.791226680083958
3.15,1.782292886743786
3.16,1.773403654616228
3.17,1.764558763767781
3.18,1.755757995707403
3.19,1.747001133386518
3.2,1.73828795274266
3.21,1.729618209116875
3.22,1.720991702332231
3.23,1.71240821475938
3.24,1.703867529615424
3.25,1.695369430963914
3.26,1.686913712835433
3.27,1.678500183989845
3.28,1.670128621497402
3.29,1.661798818193664
3.3,1.65351056826312
3.31,1.645263667239182
3.32,1.637057899908969
3.33,1.628893042689123
3.34,1.620768904281744
3.35,1.612685279756359
3.36,1.604641964988033
3.37,1.596638756657374
3.38,1.588675464406862
3.39,1.580751902234977
3.4,1.572867862594467
3.41,1.565023150361659
3.42,1.557217571676916
3.43,1.549450933944637
3.44,1.541723030469214
3.45,1.534033657214027
3.46,1.52638263138037
3.47,1.518769760006379
3.48,1.511194850897284
3.49,1.503657712625419
3.5,1.496158169333188
3.51,1.488696040182705
3.52,1.481271132058204
3.53,1.473883261180579
3.54,1.466532244955117
3.55,1.4592179019715
3.56,1.45194003372955
3.57,1.444698454355822
3.58,1.437492989139736
3.59,1.430323456387983
3.6,1.423189675136884
3.61,1.41609146515239
3.62,1.409028664047074
3.63,1.402001096113348
3.64,1.39500858172614
3.65,1.388050947788849
3.66,1.38112802231445
3.67,1.374239634425493
3.68,1.367385593525107
3.69,1.360565730603455
3.7,1.353779878642315
3.71,1.347027866557353
3.72,1.340309523957876
3.73,1.333624681146835
3.74,1.326973188246719
3.75,1.32035487464141
3.76,1.313769573314045
3.77,1.30721712122926
3.78,1.300697356391395
3.79,1.294210117844504
3.8,1.287755222611871
3.81,1.281332517318176
3.82,1.274941842275791
3.83,1.268583036390333
3.84,1.262255939226723
3.85,1.255960391009179
3.86,1.249696253464733
3.87,1.243463361029826
3.88,1.237261558467993
3.89,1.231090692220811
3.9,1.224950609704297
3.91,1.218841158927164
3.92,1.212762165403237
3.93,1.206713489091799
3.94,1.200694977678951
3.95,1.194706479477243
3.96,1.188747843425676
3.97,1.182818920398176
3.98,1.176919578953848
3.99,1.171049662467482
4,1.165209025393446
4.01,1.159397523099495
4.02,1.153615011866762
4.03,1.147861346292192
4.04,1.142136365620526
4.05,1.136439936557582
4.06,1.130771915678466
4.07,1.125132160153313
4.08,1.119520527747291
4.09,1.113936879928461
4.1,1.10838108982528
4.11,1.102853011180299
4.12,1.097352506912334
4.13,1.091879440796463
4.14,1.086433677464027
4.15,1.081015077808104
4.16,1.075623493896642
4.17,1.070258798818858
4.18,1.064920857520227
4.19,1.059609535511231
4.2,1.054324698867368
4.21,1.049066218937093
4.22,1.043833973278169
4.23,1.038627825356465
4.24,1.033447646062954
4.25,1.028293307091443
4.26,1.023164680938562
4.27,1.018061634518124
4.28,1.012984031861387
4.29,1.007931752102906
4.3,1.002904668070164
4.31,0.9979026531269942
4.32,0.9929255811735821
4.33,0.9879733327681173
4.34,0.9830457897677556
4.35,0.9781428247525455
4.36,0.9732643161219959
4.37,0.9684101430284493
4.38,0.9635801853770806
4.39,0.9587743158421547
4.4,0.9539924096051597
4.41,0.949234351530484
4.42,0.944500021867718
4.43,0.9397893013754577
4.44,0.9351020713213013
4.45,0.9304382208434757
4.46,0.9257976359772968
4.47,0.9211801978414806
4.48,0.9165857919074116
4.49,0.9120143043525173
4.5,0.9074656220602668
4.51,0.9029396232189774
4.52,0.8984361933925459
4.53,0.89395522288028
4.54,0.8894965989207885
4.55,0.8850602092356001
4.56,0.8806459420291661
4.57,0.8762536944289875
4.58,0.8718833565344429
4.59,0.8675348174596509
4.6,0.863207969336619
4.61,0.8589027049595989
4.62,0.854618917785088
4.63,0.8503564912817702
4.64,0.8461153206717014
4.65,0.8418953014131075
4.66,0.8376963273257784
4.67,0.8335182926875608
4.68,0.8293610922343608
4.69,0.8252246305291139
4.7,0.8211088016270177
4.71,0.8170135021251945
4.72,0.8129386304289492
4.73,0.8088840855648294
4.74,0.8048497671806254
4.75,0.8008355638033778
4.76,0.7968413796309564
4.77,0.7928671150218406
4.78,0.7889126699929486
4.79,0.7849779449955691
4.8,0.7810628409153599
4.81,0.7771672692318333
4.82,0.7732911278525659
4.83,0.7694343203747502
4.84,0.7655967511121964
4.85,0.7617783249615654
4.86,0.757978946977755
4.87,0.7541985118087586
4.88,0.7504369307122856
4.89,0.7466941091289211
4.9,0.7429699529110599
4.91,0.7392643683229077
4.92,0.7355772628510657
4.93,0.7319085519741269
4.94,0.7282581397842746
4.95,0.7246259356133558
4.96,0.7210118493401121
4.97,0.717415791390183
4.98,0.7138376712244436
4.99,0.7102773913978475
5,0.7067348676370163
5.01,0.7032100108989285
5.02,0.699702732530897
5.03,0.6962129442705693
5.04,0.6927405598986847
5.05,0.6892854983437499
5.06,0.6858476698809373
5.07,0.6824269891171103
5.08,0.6790233711723545
5.09,0.6756367316799752
5.1,0.6722669842948275
5.11,0.6689140389656465
5.12,0.6655778156422546
5.13,0.6622582304762895
5.14,0.6589551999892895
5.15,0.6556686410726927
5.16,0.6523984733870877
5.17,0.6491446191730904
5.18,0.6459069945080229
5.19,0.6426855189668681
5.2,0.6394801126062843
5.21,0.6362906959646034
5.22,0.6331171866908216
5.23,0.6299595016419337
5.24,0.6268175647612885
5.25,0.6236912970922018
5.26,0.6205806200284522
5.27,0.6174854553142823
5.28,0.6144057281008181
5.29,0.611341363811838
5.3,0.608292283967097
5.31,0.6052584128206633
5.32,0.6022396750787229
5.33,0.599235995899579
5.34,0.596247296737751
5.35,0.5932735008996403
5.36,0.5903145361072274
5.37,0.5873703280101834
5.38,0.5844408025901613
5.39,0.5815258861607977
5.4,0.578625508998152
5.41,0.5757395995880232
5.42,0.5728680845530651
5.43,0.5700108925542183
5.44,0.5671679526768445
5.45,0.5643391944307261
5.46,0.5615245431543419
5.47,0.5587239282251201
5.48,0.5559372809150911
5.49,0.5531645312761337
5.5,0.5504056096803631
5.51,0.5476604468201318
5.52,0.5449289737080295
5.53,0.5422111216768818
5.54,0.5395068223797533
5.55,0.5368160077899442
5.56,0.5341386102009916
5.57,0.5314745622266704
5.58,0.5288238053951119
5.59,0.5261862698008641
5.6,0.5235618880395738
5.61,0.5209505946883284
5.62,0.518352324687994
5.63,0.5157670133432132
5.64,0.5131945963224062
5.65,0.5106350096577705
5.66,0.5080881897452824
5.67,0.5055540733446934
5.68,0.5030325975795342
5.69,0.5005236999371122
5.7,0.4980273097240341
5.71,0.4955433704126451
5.72,0.4930718206130368
5.73,0.4906125988470891
5.74,0.488165643978053
5.75,0.4857308952105493
5.76,0.4833082920905699
5.77,0.4808977745054768
5.78,0.4784992826840027
5.79,0.4761127571962511
5.8,0.4737381389536955
5.81,0.4713753681576442
5.82,0.4690243715576698
5.83,0.4666851018960193
5.84,0.4643575007874594
5.85,0.4620415101539591
5.86,0.4597370722246898
5.87,0.4574441295360265
5.88,0.4551626249315454
5.89,0.4528925015620258
5.9,0.4506337028854494
5.91,0.4483861726670009
5.92,0.4461498549790667
5.93,0.4439246922008843
5.94,0.4417106211608052
5.95,0.439507593219263
5.96,0.437315553227403
5.97,0.4351344463205044
5.98,0.4329642179179791
5.99,0.4308048137233733
6,0.4286561797243652
6.01,0.4265182621927665
6.02,0.4243910076845226
6.03,0.4222743630397112
6.04,0.4201682753825443
6.05,0.4180726910252711
6.06,0.4159875558230799
6.07,0.413912819521745
6.08,0.4118484302333954
6.09,0.409794336346725
6.1,0.4077504865269925
6.11,0.4057168297160215
6.12,0.4036933151322014
6.13,0.4016798922704858
6.14,0.3996765109023935
6.15,0.3976831210760083
6.16,0.3956996731159796
6.17,0.3937261161132104
6.18,0.3917623999093998
6.19,0.3898084770547676
6.2,0.3878642988347272
6.21,0.3859298168038954
6.22,0.3840049827860928
6.23,0.3820897488743438
6.24,0.3801840674308771
6.25,0.3782878910871242
6.26,0.3764011727437211
6.27,0.3745238655705073
6.28,0.3726559230065259
6.29,0.3707972943812334
6.3,0.3689479328226101
6.31,0.3671077947133713
6.32,0.3652768340617385
6.33,0.3634550051003553
6.34,0.3616422622845872
6.35,0.3598385602908199
6.36,0.3580438540147591
6.37,0.3562580985697299
6.38,0.3544812492849754
6.39,0.3527132617039558
6.4,0.3509540915826482
6.41,0.3492036948878456
6.42,0.3474620277954558
6.43,0.3457290466888002
6.44,0.344004708156914
6.45,0.342288968992845
6.46,0.3405817888159808
6.47,0.3388831258368641
6.48,0.3371929354344699
6.49,0.3355111754218304
6.5,0.3338378038240518
6.51,0.3321727788771592
6.52,0.33051605902694
6.53,0.3288676029277872
6.54,0.3272273694415448
6.55,0.3255953176363496
6.56,0.3239714067854766
6.57,0.3223555963661817
6.58,0.3207478460585468
6.59,0.3191481157443225
6.6,0.3175563655057722
6.61,0.3159725556245161
6.62,0.3143966465803755
6.63,0.3128285968967418
6.64,0.3112683658054145
6.65,0.3097159167255767
6.66,0.3081712107383892
6.67,0.3066342091051586
6.68,0.3051048732658168
6.69,0.3035831648373966
6.7,0.3020690456125092
6.71,0.3005624775578216
6.72,0.2990634228125328
6.73,0.2975718436868516
6.74,0.2960877026604739
6.75,0.2946109623810585
6.76,0.2931415856627057
6.77,0.2916795354844333
6.78,0.2902247749886539
6.79,0.2887772674796526
6.8,0.2873369814564625
6.81,0.2859038872582104
6.82,0.2844779408988422
6.83,0.2830591067926462
6.84,0.2816473495391506
6.85,0.2802426339224741
6.86,0.2788449249106773
6.87,0.2774541876551125
6.88,0.2760703874897747
6.89,0.2746934899306525
6.9,0.273323460675078
6.91,0.2719602656010786
6.92,0.2706038707667266
6.93,0.2692542424094904
6.94,0.2679113469455845
6.95,0.2665751509693217
6.96,0.2652456212524616
6.97,0.2639227219387779
6.98,0.262606413848915
6.99,0.2612966705702376
7,0.2599934592433646
7.01,0.2586967471618418
7.02,0.2574065017709079
7.03,0.2561226906662615
7.04,0.2548452815928274
7.05,0.2535742424435236
7.06,0.2523095412580275
7.07,0.251051146221543
7.08,0.249799025663567
7.09,0.248553148056656
7.1,0.2473134820151929
7.11,0.2460799962941532
7.12,0.2448526597878724
7.13,0.2436314415288119
7.14,0.2424163135007204
7.15,0.2412072559927545
7.16,0.2400042286142652
7.17,0.2388072014101666
7.18,0.2376161445874591
7.19,0.236431028514824
7.2,0.2352518237222198
7.21,0.234078500900477
7.22,0.2329110309008938
7.23,0.2317493847348309
7.24,0.2305935335733083
7.25,0.2294434487465991
7.26,0.228299101743826
7.27,0.2271604642125561
7.28,0.2260275079583968
7.29,0.2249002049445908
7.3,0.2237785272916118
7.31,0.2226624455389741
7.32,0.2215519186117541
7.33,0.2204469302537301
7.34,0.2193474527212185
7.35,0.2182534583944618
7.36,0.2171649197763618
7.37,0.2160818094912127
7.38,0.2150041002834337
7.39,0.2139317650163025
7.4,0.2128647766706877
7.41,0.211803108343783
7.42,0.2107467332478386
7.43,0.2096956247088954
7.44,0.2086497561655177
7.45,0.207609101167526
7.46,0.2065736333747305
7.47,0.2055433265556634
7.48,0.2045181552591192
7.49,0.2034981118447129
7.5,0.2024831561434563
7.51,0.2014732629213665
7.52,0.2004684070837478
7.53,0.1994685636749445
7.54,0.1984737078780938
7.55,0.1974838150148774
7.56,0.1964988605452744
7.57,0.1955188200673142
7.58,0.1945436693168285
7.59,0.1935733841672039
7.6,0.1926079406291345
7.61,0.1916473148503742
7.62,0.1906914831154896
7.63,0.1897404218456121
7.64,0.1887941075981902
7.65,0.1878525170667429
7.66,0.1869156085512003
7.67,0.1859833721587711
7.68,0.185055785099068
7.69,0.1841328240033659
7.7,0.1832144656002553
7.71,0.1823006867143837
7.72,0.1813914642651973
7.73,0.1804867752656827
7.74,0.1795865968211088
7.75,0.1786909061277682
7.76,0.1777996804717191
7.77,0.1769128972275272
7.78,0.1760305338570068
7.79,0.1751525679079635
7.8,0.1742789770129348
7.81,0.1734097388879326
7.82,0.1725448313311844
7.83,0.171684253652142
7.84,0.1708279708454027
7.85,0.1699759591304399
7.86,0.1691281973856209
7.87,0.1682846646128081
7.88,0.1674453399373845
7.89,0.1666102026082805
7.9,0.1657792319979991
7.91,0.164952407602643
7.92,0.1641297090419399
7.93,0.1633111160592686
7.94,0.1624966085216854
7.95,0.16168616641995
7.96,0.1608797698685515
7.97,0.1600773991057345
7.98,0.1592790344935252
7.99,0.1584846565177575
8,0.157694226496378
8.01,0.1569077344311607
8.02,0.1561251646332772
8.03,0.1553464973262424
8.04,0.1545717128101876
8.05,0.1538007914606067
8.06,0.1530337137271018
8.07,0.1522704601321289
8.08,0.1515110112697438
8.09,0.1507553478043475
8.1,0.1500034504694323
8.11,0.1492553000663275
8.12,0.148510877462945
8.13,0.1477701635925248
8.14,0.1470331394523814
8.15,0.1462997861026491
8.16,0.1455700846650277
8.17,0.1448440339132097
8.18,0.1441216092977687
8.19,0.1434027869554518
8.2,0.1426875490105075
8.21,0.1419758776906176
8.22,0.141267755326949
8.23,0.1405631643542036
8.24,0.1398620873106697
8.25,0.1391645068382731
8.26,0.138470405682628
8.27,0.1377797666930878
8.28,0.137092572822796
8.29,0.1364088071287375
8.3,0.1357284527717893
8.31,0.1350514930167714
8.32,0.1343779112324978
8.33,0.1337076908918279
8.34,0.1330408081864558
8.35,0.1323772478423441
8.36,0.1317169968601929
8.37,0.1310600387662296
8.38,0.1304063571681705
8.39,0.1297559357546522
8.4,0.1291087582946627
8.41,0.1284648086369724
8.42,0.1278240707095655
8.43,0.1271865285190713
8.44,0.126552166150195
8.45,0.1259209677651489
8.46,0.1252929176030837
8.47,0.1246679999795201
8.48,0.124046199285779
8.49,0.1234274999884134
8.5,0.1228118866286395
8.51,0.1221993447716937
8.52,0.1215898591991326
8.53,0.1209834140874261
8.54,0.120379994324136
8.55,0.1197795848720034
8.56,0.1191821707684721
8.57,0.1185877371252103
8.58,0.1179962691276339
8.59,0.1174077520344291
8.6,0.1168221711770749
8.61,0.116239511959366
8.62,0.1156597598569352
8.63,0.1150829004167762
8.64,0.1145089192567667
8.65,0.11393780206519
8.66,0.1133695346002589
8.67,0.1128041026896375
8.68,0.112241490759968
8.69,0.1116816841698286
8.7,0.111124670208287
8.71,0.1105704348798663
8.72,0.1100189642500838
8.73,0.1094702444448075
8.74,0.1089242616496129
8.75,0.1083810021091407
8.76,0.1078404521264532
8.77,0.1073025980623915
8.78,0.106767426334933
8.79,0.1062349234185473
8.8,0.1057050758435543
8.81,0.1051778701954808
8.82,0.1046532931144173
8.83,0.1041313312943754
8.84,0.1036119714826444
8.85,0.1030952038580962
8.86,0.1025810181334152
8.87,0.1020693972162517
8.88,0.1015603283246307
8.89,0.1010537987433554
8.9,0.1005497958238204
8.91,0.100048306983826
8.92,0.09954931970739239
8.93,0.09905282154457372
8.94,0.09855880011127204
8.95,0.09806724308905146
8.96,0.09757813822495223
8.97,0.09709147333130493
8.98,0.09660723628554423
8.99,0.09612541503002317
9,0.0956459975718273
9.01,0.0951689719825886
9.02,0.09469432498053569
9.03,0.09422204266340646
9.04,0.09375211565383278
9.05,0.09328453214252509
9.06,0.09281928037509921
9.07,0.09235634865165118
9.08,0.09189572532633296
9.09,0.09143739880692763
9.1,0.09098135755442482
9.11,0.09052759008259599
9.12,0.09007608495756975
9.13,0.08962683079740717
9.14,0.0891798162716775
9.15,0.0887350301010328
9.16,0.08829246105678386
9.17,0.08785209796047536
9.18,0.08741392968346115
9.19,0.08697794674966855
9.2,0.08654414214634946
9.21,0.0861125009849457
9.22,0.08568301253511668
9.23,0.08525566612714831
9.24,0.08483045115188426
9.25,0.08440735706065633
9.26,0.08398637336521533
9.27,0.08356748963766182
9.28,0.08315069551037682
9.29,0.08273598067595243
9.3,0.08232333488712272
9.31,0.0819127479566945
9.32,0.08150420975747773
9.33,0.08109771022221657
9.34,0.08069323934352
9.35,0.08029078717379252
9.36,0.07989034246402042
9.37,0.07949188936576021
9.38,0.07909542339967371
9.39,0.07870093460746753
9.4,0.07830841307439271
9.41,0.077917848928738
9.42,0.07752923234132283
9.43,0.07714255352499039
9.44,0.07675780273410049
9.45,0.07637497026402267
9.46,0.07599404645062921
9.47,0.07561502166978822
9.48,0.07523788633685637
9.49,0.07486263090617225
9.5,0.07448924587054907
9.51,0.07411772176076802
9.52,0.07374804914507091
9.53,0.07338021939737352
9.54,0.07301423032032621
9.55,0.07265006676146128
9.56,0.07228771968491526
9.57,0.07192718010582286
9.58,0.07156843909025341
9.59,0.0712114877551472
9.6,0.07085631726825173
9.61,0.07050291884805805
9.62,0.07015128376373705
9.63,0.0698014033350757
9.64,0.06945326893241359
9.65,0.06910687197657892
9.66,0.06876220393882491
9.67,0.06841925634076625
9.68,0.06807802075431522
9.69,0.06773848880161809
9.7,0.06740065197735408
9.71,0.0670644934486777
9.72,0.06673001155109876
9.73,0.06639719784647248
9.74,0.06606604392984471
9.75,0.06573654142892578
9.76,0.06540868200356469
9.77,0.06508245734522289
9.78,0.06475785917644858
9.79,0.06443487925035052
9.8,0.06411350935007207
9.81,0.06379374128826537
9.82,0.06347556690656517
9.83,0.06315897807506293
9.84,0.06284396669178083
9.85,0.0625305246821458
9.86,0.06221864399846349
9.87,0.06190831661939238
9.88,0.06159954533245245
9.89,0.06129231473568862
9.9,0.06098661665634864
9.91,0.06068244353107371
9.92,0.06037978784246479
9.93,0.06007864211915615
9.94,0.05977899893588866
9.95,0.05948085091358317
9.96,0.05918419071941394
9.97,0.05888901106688207
9.98,0.05859530471588877
9.99,0.0583030644728088
10,0.05801228319056392
10,0.05801228319056392
