"time","mass.s"
0,1
0.005,0.9999950531511003
0.01,0.9999802663393856
0.015,0.9999556977485007
0.02,0.9999214923346054
0.025,0.9998776189111606
0.03,0.9998241077454997
0.035,0.9997611565312938
0.04,0.9996886590480889
0.045,0.9996066797545867
0.05,0.9995154608548603
0.055,0.9994148642507742
0.06,0.9993049798916585
0.065,0.9991860206418108
0.07,0.9990578557877405
0.075,0.998920559963109
0.08,0.9987743014851653
0.085,0.9986190690256869
0.09,0.9984549161708077
0.095,0.9982818965066622
0.1,0.9981000636193842
0.105,0.9979094969381382
0.11,0.9977102642644113
0.115,0.9975024087404807
0.12,0.997285988558306
0.125,0.9970610619098473
0.13,0.996827686987065
0.135,0.9965859293340442
0.14,0.9963358468689455
0.145,0.9960774963581723
0.15,0.9958109367410106
0.155,0.9955362269567458
0.16,0.9952534259446637
0.165,0.9949625622296938
0.17,0.994663705709625
0.175,0.9943569159502189
0.18,0.9940422494533127
0.185,0.9937197627207446
0.19,0.9933895104189929
0.195,0.9930515027693274
0.2,0.9927058210702837
0.205,0.9923525184372681
0.21,0.9919916479856874
0.215,0.9916232628309481
0.22,0.9912474107908549
0.225,0.9908641198352904
0.23,0.9904734530766558
0.235,0.9900754586123945
0.24,0.9896701840605232
0.245,0.9892576765596321
0.25,0.9888379893841801
0.255,0.9884111814423092
0.26,0.9879772933204708
0.265,0.9875363736560046
0.27,0.9870884709282927
0.275,0.9866336334587601
0.28,0.9861719141130414
0.285,0.985703364718257
0.29,0.985228031561117
0.295,0.9847459639675152
0.3,0.9842572112570576
0.305,0.9837618227430603
0.31,0.9832598408697879
0.315,0.9827513134500889
0.32,0.9822362904212051
0.325,0.9817148192974217
0.33,0.9811869474247323
0.335,0.9806527219808403
0.34,0.9801121788688341
0.345,0.9795653666594553
0.35,0.979012331396624
0.355,0.9784531173287501
0.36,0.9778877683328938
0.365,0.9773163279241542
0.37,0.9767388401653967
0.375,0.9761553474543292
0.38,0.9755658923270364
0.385,0.9749705169623145
0.39,0.9743692631816701
0.395,0.9737621747393178
0.4,0.9731493064770932
0.405,0.9725306936945768
0.41,0.9719063793916006
0.415,0.9712764064606386
0.42,0.9706408176868051
0.425,0.9699996557478561
0.43,0.9693529632141881
0.435,0.968700782548839
0.44,0.9680431561074879
0.445,0.9673801261384547
0.45,0.9667117347827008
0.455,0.966038007794797
0.46,0.965358977542382
0.465,0.9646746974303952
0.47,0.9639852068935774
0.475,0.96329054510887
0.48,0.9625907509954157
0.485,0.9618858632145572
0.49,0.9611759201698384
0.495,0.9604609600070042
0.5,0.959741020614
0.505,0.9590161486386247
0.51,0.9582863889138887
0.515,0.9575517704934581
0.52,0.9568123314754812
0.525,0.9560681097742743
0.53,0.9553191431203204
0.535,0.9545654690602705
0.54,0.9538071249569426
0.545,0.953044147989322
0.55,0.9522765751525618
0.555,0.9515044421696618
0.56,0.9507277844279733
0.565,0.9499466395710893
0.57,0.9491610436945486
0.575,0.9483710327006049
0.58,0.9475766422982275
0.585,0.9467779080030998
0.59,0.9459748651376211
0.595,0.9451675488309053
0.6,0.9443559940187811
0.605,0.9435402368232597
0.61,0.9427203139296717
0.615,0.9418962578245648
0.62,0.941068102915147
0.625,0.9402358834297881
0.63,0.9393996334180212
0.635,0.9385593867505408
0.64,0.9377151771192042
0.645,0.9368670380370305
0.65,0.9360150028382019
0.655,0.9351591046780624
0.66,0.9342993765331183
0.665,0.9334358512010384
0.67,0.9325685613006538
0.675,0.9316975392719578
0.68,0.9308228173761058
0.685,0.9299444276954163
0.69,0.9290624021333693
0.695,0.9281767724146075
0.7,0.9272875700849358
0.705,0.9263948265513574
0.71,0.9254985730987684
0.715,0.9245988406365909
0.72,0.923695659998907
0.725,0.92278906184111
0.73,0.9218790766399041
0.735,0.9209657346933052
0.74,0.92004906612064
0.745,0.9191291008625463
0.75,0.9182058686809736
0.755,0.9172793991591826
0.76,0.9163497217017443
0.765,0.9154168655345422
0.77,0.91448085970477
0.775,0.913541733080933
0.78,0.9125995143528478
0.785,0.9116542320316424
0.79,0.9107059144497551
0.795,0.9097545897609365
0.8,0.9088002859402478
0.805,0.907843034862661
0.81,0.9068828839277532
0.815,0.9059198418722213
0.82,0.9049539363849407
0.825,0.9039851949907286
0.83,0.9030136450503425
0.835,0.9020393137604822
0.84,0.9010622281537883
0.845,0.9000824150988429
0.85,0.8990999013001694
0.855,0.8981147132982321
0.86,0.8971268774694374
0.865,0.8961364200261325
0.87,0.8951433670166059
0.875,0.8941477443250879
0.88,0.8931495776717495
0.885,0.8921488926127034
0.89,0.8911457145400035
0.895,0.8901400712151668
0.9,0.889132009840885
0.905,0.8881215358966431
0.91,0.8871086745560075
0.915,0.8860934508429725
0.92,0.8850758896319587
0.925,0.8840560156478137
0.93,0.8830338534658128
0.935,0.8820094275116578
0.94,0.8809827620614777
0.945,0.8799538812418283
0.95,0.8789228090296928
0.955,0.8778895692524812
0.96,0.8768541855880306
0.965,0.8758166815646053
0.97,0.8747770805608962
0.975,0.8737354058060217
0.98,0.8726916803795267
0.985,0.8716459280601253
0.99,0.8705981909963824
0.995,0.8695484757835735
1,0.8684968052638934
1.005,0.8674432021423489
1.01,0.8663876889867602
1.015,0.8653302882277598
1.02,0.864271022158793
1.025,0.863209912936117
1.03,0.8621469825788024
1.035,0.8610822529687319
1.04,0.8600157458506009
1.045,0.8589474828319177
1.05,0.8578774853830029
1.055,0.8568057748369896
1.06,0.8557323723898236
1.065,0.8546572991002633
1.07,0.8535805758898801
1.075,0.8525022235430575
1.08,0.8514222793221338
1.085,0.850340750724237
1.09,0.8492576582018565
1.095,0.8481730222975374
1.1,0.8470868634270153
1.105,0.8459992018792158
1.11,0.8449100578162548
1.115,0.8438194512734384
1.12,0.842727402159263
1.125,0.8416339302554158
1.13,0.8405390552167737
1.135,0.8394427965714043
1.14,0.8383451737205651
1.145,0.8372462059387039
1.15,0.8361459123734594
1.155,0.8350443120456601
1.16,0.8339414238493249
1.165,0.8328372665516627
1.17,0.8317318733494838
1.175,0.8306252523950807
1.18,0.8295174213138569
1.185,0.8284083986528186
1.19,0.8272982028418882
1.195,0.8261868521939028
1.2,0.8250743649046151
1.205,0.8239607590526924
1.21,0.8228460525997182
1.215,0.8217302633901913
1.22,0.8206134091515251
1.225,0.819495507494049
1.23,0.8183765759110071
1.235,0.8172566317785595
1.24,0.8161356923557813
1.245,0.8150137747846627
1.25,0.8138908960901097
1.255,0.812767073179943
1.26,0.8116423358995701
1.265,0.8105166926882997
1.27,0.8093901585737283
1.275,0.8082627502712573
1.28,0.8071344843885701
1.285,0.8060053774256331
1.29,0.8048754457746944
1.295,0.8037447057202848
1.3,0.8026131734392176
1.305,0.8014808650005883
1.31,0.8003477963657746
1.315,0.7992139833884369
1.32,0.7980794418145176
1.325,0.7969441872822419
1.33,0.7958082353221171
1.335,0.7946716013569327
1.34,0.7935343007017609
1.345,0.7923963485639559
1.35,0.7912577685457137
1.355,0.7901185713515602
1.36,0.7889787703556687
1.365,0.7878383806305159
1.37,0.7866974171584005
1.375,0.7855558948318939
1.38,0.7844138284542909
1.385,0.7832712327400602
1.39,0.7821281223152954
1.395,0.7809845117181649
1.4,0.7798404153993629
1.405,0.7786958477225601
1.41,0.7775508229648537
1.415,0.7764053553172189
1.42,0.7752594588849585
1.425,0.7741131476881543
1.43,0.7729664356621169
1.435,0.7718193366578371
1.44,0.7706718644424363
1.445,0.7695240326996161
1.45,0.7683758550301103
1.455,0.7672273449521347
1.46,0.766078515901838
1.465,0.7649293812337516
1.47,0.7637799542212419
1.475,0.7626302480569586
1.48,0.7614802758532871
1.485,0.7603300506427986
1.49,0.7591795853787002
1.495,0.758028892935286
1.5,0.7568779861083872
1.505,0.7557268776158237
1.51,0.7545755800978531
1.515,0.7534241061176228
1.52,0.7522724681616199
1.525,0.7511206786401212
1.53,0.7499687518501538
1.535,0.7488166993092724
1.54,0.7476645324168981
1.545,0.7465122633152806
1.55,0.7453599040740662
1.555,0.7442074666907734
1.56,0.7430549630912701
1.565,0.7419024051302485
1.57,0.7407498045917024
1.575,0.7395971731894015
1.58,0.7384445225673687
1.585,0.7372918643003555
1.59,0.7361392098943186
1.595,0.734986570786895
1.6,0.7338339583478787
1.605,0.7326813838796966
1.61,0.7315288586178839
1.615,0.7303763937315614
1.62,0.7292240003239099
1.625,0.7280716894326474
1.63,0.7269194720305046
1.635,0.7257673590257007
1.64,0.7246153612624202
1.645,0.7234634895212882
1.65,0.7223117545198464
1.655,0.7211601669130293
1.66,0.7200087372936406
1.665,0.7188574761928278
1.67,0.7177063940805603
1.675,0.7165555013661039
1.68,0.7154048083984966
1.685,0.7142543254670263
1.69,0.7131040592606135
1.695,0.7119540064095374
1.7,0.7108041913953371
1.705,0.7096546240905255
1.71,0.7085053143034622
1.715,0.707356271778718
1.72,0.706207506197439
1.725,0.7050590271777113
1.73,0.7039108442749249
1.735,0.7027629669821375
1.74,0.7016154047304399
1.745,0.7004681668893192
1.75,0.6993212627670238
1.755,0.6981747016109272
1.76,0.6970284926078923
1.765,0.6958826448846362
1.77,0.6947371675080937
1.775,0.6935920694857819
1.78,0.692447359766165
1.785,0.6913030472390175
1.79,0.6901591407357891
1.795,0.689015649029969
1.8,0.6878725808374503
1.805,0.6867299448168936
1.81,0.6855877495700918
1.815,0.6844460036423342
1.82,0.6833047155227711
1.825,0.6821638936447774
1.83,0.6810235463863173
1.835,0.6798836820703091
1.84,0.6787443089649877
1.845,0.6776054352842711
1.85,0.676467069188123
1.855,0.6753292157159774
1.86,0.6741918840495174
1.865,0.6730550835077331
1.87,0.6719188219992549
1.875,0.6707831073792317
1.88,0.6696479474496756
1.885,0.6685133499598049
1.89,0.6673793226063898
1.895,0.6662458730340939
1.9,0.6651130088358197
1.905,0.6639807375530522
1.91,0.6628490666762025
1.915,0.661718003644952
1.92,0.6605875558485966
1.925,0.6594577306263896
1.93,0.6583285352678866
1.935,0.6571999770132887
1.94,0.6560720630537874
1.945,0.6549448005319071
1.95,0.65381819654185
1.955,0.6526922581298404
1.96,0.6515669922944671
1.965,0.6504424059870284
1.97,0.6493185061118761
1.975,0.6481952995267589
1.98,0.6470727930431663
1.985,0.6459509934266733
1.99,0.6448299073972826
1.995,0.6437095416297708
2,0.6425898975077454
2.005,0.6414709785156129
2.01,0.6403527977277512
2.015,0.6392353615213088
2.02,0.6381186762256689
2.025,0.6370027481227301
2.03,0.6358875834471842
2.035,0.6347731883867966
2.04,0.6336595690826843
2.045,0.6325467316295943
2.05,0.6314346820761843
2.055,0.6303234264253001
2.06,0.6292129706342557
2.065,0.6281033206151114
2.07,0.6269944822349531
2.075,0.6258864613161715
2.08,0.6247792636367411
2.085,0.6236728949304989
2.09,0.6225673608874234
2.095,0.6214626671539134
2.1,0.6203588193330679
2.105,0.619255822984964
2.11,0.6181536836269363
2.115,0.6170524067338559
2.12,0.6159519977384098
2.125,0.6148524620313786
2.13,0.6137538049619173
2.135,0.6126560318378325
2.14,0.6115591479258627
2.145,0.6104631583985591
2.15,0.6093680682052677
2.155,0.6082738827329811
2.16,0.6071806070836558
2.165,0.606088246319452
2.17,0.6049968054630113
2.175,0.603906289497733
2.18,0.6028167033680525
2.185,0.6017280519797173
2.19,0.6006403402000641
2.195,0.5995535728582961
2.2,0.5984677547457598
2.205,0.5973828906162221
2.21,0.5962989851861479
2.215,0.595216043134976
2.22,0.594134069105397
2.225,0.5930530677036302
2.23,0.5919730434997005
2.235,0.5908940010277153
2.24,0.5898159447861417
2.245,0.5887388792380834
2.25,0.5876628088115582
2.255,0.5865877378997745
2.26,0.5855136708614082
2.265,0.5844406120208802
2.27,0.583368565668634
2.275,0.5822975360614108
2.28,0.5812275274225285
2.285,0.5801585439421575
2.29,0.5790905897775989
2.295,0.5780236618323523
2.3,0.5769577696593188
2.305,0.5758929178775335
2.31,0.5748291104332509
2.315,0.5737663512381825
2.32,0.572704644169727
2.325,0.5716439930711967
2.33,0.5705844017520471
2.335,0.5695258739881019
2.34,0.5684684135217832
2.345,0.5674120240623378
2.35,0.5663567092860663
2.355,0.5653024728365497
2.36,0.5642493183248775
2.365,0.5631972493298762
2.37,0.5621462693983363
2.375,0.56109638204524
2.38,0.56004759075399
2.385,0.558999898976636
2.39,0.5579533101341035
2.395,0.556907827616421
2.4,0.5558634547829483
2.405,0.5548201949626035
2.41,0.5537780514540915
2.415,0.5527370275261317
2.42,0.5516971264176856
2.425,0.5506583513381844
2.43,0.5496207054677573
2.435,0.5485841919574589
2.44,0.5475488139294974
2.445,0.5465145744774617
2.45,0.5454814766665496
2.455,0.5444495235337958
2.46,0.5434187143461517
2.465,0.5423890537768445
2.47,0.5413605461041502
2.475,0.5403331942076907
2.48,0.5393070009383946
2.485,0.5382819691186999
2.49,0.5372581015427542
2.495,0.5362354009766188
2.5,0.5352138701584683
2.505,0.5341935117987944
2.51,0.5331743285806061
2.515,0.5321563231596325
2.52,0.5311394981645253
2.525,0.5301238561970596
2.53,0.5291093998323354
2.535,0.5280961316189809
2.54,0.5270840540793532
2.545,0.5260731697097411
2.55,0.5250634809805658
2.555,0.5240549903365842
2.56,0.5230477001970895
2.565,0.5220416129561134
2.57,0.5210367309826289
2.575,0.5200330566207507
2.58,0.5190305921899381
2.585,0.5180293399851966
2.59,0.5170293022772794
2.595,0.5160304813128903
2.6,0.5150328793148843
2.605,0.5140364984824699
2.61,0.5130413409914115
2.615,0.5120474089942311
2.62,0.5110547046204094
2.625,0.510063226502693
2.63,0.5090729764038758
2.635,0.5080839592827728
2.64,0.5070961771221697
2.645,0.5061096318808792
2.65,0.5051243254939128
2.655,0.5041402598726528
2.66,0.5031574369050259
2.665,0.5021758584556764
2.67,0.5011955263661367
2.675,0.5002164424550026
2.68,0.4992386085181042
2.685,0.4982620263286793
2.69,0.4972866976375461
2.695,0.4963126241732755
2.7,0.4953398076423638
2.705,0.4943682497294062
2.71,0.4933979520972684
2.715,0.4924289163872598
2.72,0.4914611442193063
2.725,0.4904946371921225
2.73,0.4895293968833852
2.735,0.4885654248499052
2.74,0.4876027226278002
2.745,0.4866412917326682
2.75,0.4856811336597592
2.755,0.4847222498841484
2.76,0.4837646418609088
2.765,0.4828083110252838
2.77,0.4818532587928601
2.775,0.4808994865597401
2.78,0.4799469957027148
2.785,0.4789957875794363
2.79,0.4780458616178857
2.795,0.4770972166859512
2.8,0.4761498576722004
2.805,0.4752037858111238
2.81,0.4742590023173041
2.815,0.4733155083855639
2.82,0.4723733051911152
2.825,0.4714323938897081
2.83,0.4704927756177786
2.835,0.4695544514925983
2.84,0.468617422612422
2.845,0.4676816900566372
2.85,0.4667472548859125
2.855,0.4658141181423459
2.86,0.4648822808496137
2.865,0.4639517440131194
2.87,0.4630225086201419
2.875,0.4620945756399847
2.88,0.4611679460241236
2.885,0.4602426207063565
2.89,0.459318600602951
2.895,0.4583958866127941
2.9,0.4574744796175397
2.905,0.4565543804817583
2.91,0.455635590053085
2.915,0.4547181091623682
2.92,0.4538019386238184
2.925,0.452887079235157
2.93,0.4519735317777646
2.935,0.45106129701683
2.94,0.4501503757014982
2.945,0.4492407685650201
2.95,0.4483324763249
2.955,0.4474254990133657
2.96,0.4465198333802533
2.965,0.4456154840458644
2.97,0.4447124516252658
2.975,0.4438107367171456
2.98,0.4429103399039409
2.985,0.4420112617519671
2.99,0.441113502811546
2.995,0.4402170636171347
3,0.4393219446874537
3.005,0.4384281465256159
3.01,0.437535669619255
3.015,0.4366445144406541
3.02,0.4357546814468742
3.025,0.4348661710798826
3.03,0.4339789837666818
3.035,0.4330931199194381
3.04,0.4322085799356098
3.045,0.4313253641980757
3.05,0.4304434730752643
3.055,0.4295629069212816
3.06,0.4286836660760402
3.065,0.4278057508653881
3.07,0.4269291616012358
3.075,0.4260538985816866
3.08,0.4251799620911647
3.085,0.424307352400543
3.09,0.4234360697672723
3.095,0.42256611443551
3.1,0.421697486636248
3.105,0.4208301865874421
3.11,0.41996421449414
3.115,0.4190995705486097
3.12,0.4182362549304687
3.125,0.4173742636589264
3.13,0.4165136002427842
3.135,0.415654265030576
3.14,0.4147962581167908
3.145,0.4139395795827237
3.15,0.4130842294965874
3.155,0.4122302079136231
3.16,0.4113775148762128
3.165,0.4105261504139904
3.17,0.4096761145439525
3.175,0.408827407270571
3.18,0.4079800285859037
3.185,0.4071339784697064
3.19,0.4062892568895436
3.195,0.4054458638009007
3.2,0.4046037991472948
3.205,0.4037630628603869
3.21,0.4029236548600926
3.215,0.4020855750546939
3.22,0.4012488233409507
3.225,0.4004133996042126
3.23,0.3995793037185293
3.235,0.3987465355467631
3.24,0.3979150949406999
3.245,0.3970849817411608
3.25,0.3962561957781132
3.255,0.395428736870783
3.26,0.3946026048277652
3.265,0.3937777994471358
3.27,0.3929543205165635
3.275,0.3921321678134206
3.28,0.3913113411048947
3.285,0.3904918401481002
3.29,0.3896736617010549
3.295,0.3888568070395239
3.3,0.3880412768079718
3.305,0.3872270706916373
3.31,0.3864141883651567
3.315,0.3856026294926592
3.32,0.3847923937278627
3.325,0.3839834807141698
3.33,0.3831758900847633
3.335,0.3823696214627018
3.34,0.3815646744610161
3.345,0.3807610486828037
3.35,0.3799587437213263
3.355,0.3791577591601036
3.36,0.3783580945730106
3.365,0.3775597495243722
3.37,0.37676272356906
3.375,0.3759670162525872
3.38,0.3751726271112045
3.385,0.3743795556719961
3.39,0.3735878014529755
3.395,0.3727973639631806
3.4,0.3720082427027703
3.405,0.3712204371631195
3.41,0.3704339468269153
3.415,0.3696487711682525
3.42,0.3688649096527295
3.425,0.368082361737544
3.43,0.3673011268715883
3.435,0.3665212044955461
3.44,0.3657425940419869
3.445,0.364965294935463
3.45,0.364189306592604
3.455,0.3634146264241306
3.46,0.3626412538598982
3.465,0.3618691897803727
3.47,0.3610984335417532
3.475,0.3603289844918046
3.48,0.3595608419699391
3.485,0.3587940053072977
3.49,0.3580284738268311
3.495,0.3572642468433819
3.5,0.3565013236637651
3.505,0.3557397035868499
3.51,0.354979385903641
3.515,0.3542203698973599
3.52,0.3534626548435265
3.525,0.3527062400100403
3.53,0.3519511246572613
3.535,0.3511973080380923
3.54,0.35044478939806
3.545,0.3496935679753954
3.55,0.3489436430011166
3.555,0.3481950136991093
3.56,0.3474476792862081
3.565,0.3467016389722786
3.57,0.3459568919602979
3.575,0.3452134374464363
3.58,0.3444712746201394
3.585,0.343730402664208
3.59,0.3429908207548808
3.595,0.3422525280619149
3.6,0.3415155237486676
3.605,0.3407798069721776
3.61,0.3400453768832469
3.615,0.3393122326265209
3.62,0.3385803722287899
3.625,0.3378497936804125
3.63,0.3371204979482904
3.635,0.3363924841276418
3.64,0.3356657513070787
3.645,0.3349402985686749
3.65,0.3342161249880358
3.655,0.3334932296343666
3.66,0.3327716115705414
3.665,0.3320512698531726
3.67,0.3313322035326789
3.675,0.3306144116533548
3.68,0.3298978932534392
3.685,0.3291826473651849
3.69,0.3284686730149263
3.695,0.3277559692231496
3.7,0.3270445350045607
3.705,0.3263343693681548
3.71,0.3256254713172848
3.715,0.3249178398497303
3.72,0.3242114739577668
3.725,0.3235063726282342
3.73,0.3228025348426058
3.735,0.3220999595770574
3.74,0.321398645802536
3.745,0.3206985924848286
3.75,0.3199997985846313
3.755,0.3193022630576181
3.76,0.3186059848545099
3.765,0.3179109629211428
3.77,0.3172171961985384
3.775,0.316524683622971
3.78,0.3158334241260374
3.785,0.3151434162131095
3.79,0.3144546568971523
3.795,0.3137671470849521
3.8,0.313080885668777
3.805,0.3123958715358459
3.81,0.3117121035683872
3.815,0.3110295806436971
3.82,0.3103483016341978
3.825,0.3096682654074964
3.83,0.3089894708264431
3.835,0.3083119167491898
3.84,0.3076356020292483
3.845,0.3069605255155488
3.85,0.3062866860524988
3.855,0.3056140824800407
3.86,0.3049427136337113
3.865,0.3042725783446991
3.87,0.3036036754399037
3.875,0.302936003741994
3.88,0.302269562069466
3.885,0.3016043492367023
3.89,0.3009403640540296
3.895,0.300277605327778
3.9,0.2996160718603388
3.905,0.2989557624502231
3.91,0.2982966758921204
3.915,0.2976388109769571
3.92,0.2969821664919546
3.925,0.2963267412206881
3.93,0.2956725339431446
3.935,0.2950195434357824
3.94,0.2943677684715881
3.945,0.2937172078201359
3.95,0.2930678602476461
3.955,0.2924197223085143
3.96,0.2917727946214511
3.965,0.2911270759887348
3.97,0.2904825651452601
3.975,0.2898392608222473
3.98,0.2891971617472928
3.985,0.2885562666444176
3.99,0.287916574234118
3.995,0.2872780832334151
4,0.2866407923559033
4.005,0.2860047003118014
4.01,0.2853698058080013
4.015,0.2847361075481179
4.02,0.2841036042325387
4.025,0.2834722945584734
4.03,0.2828421772200038
4.035,0.2822132509081327
4.04,0.2815855143108346
4.045,0.2809589661131042
4.05,0.2803336049970067
4.055,0.2797094296417275
4.06,0.2790864387236212
4.065,0.2784646309162616
4.07,0.2778440048904919
4.075,0.2772245593144734
4.08,0.2766062928537352
4.085,0.2759892041712245
4.09,0.2753732919273555
4.095,0.2747585547800598
4.1,0.2741449913848352
4.105,0.2735326003947956
4.11,0.2729213804607212
4.115,0.2723113302311071
4.12,0.2717024468310039
4.125,0.2710947297667732
4.13,0.2704881780775925
4.135,0.2698827903872972
4.14,0.2692785653171546
4.145,0.268675501485905
4.15,0.2680735975098043
4.155,0.2674728520026656
4.16,0.266873263575901
4.165,0.266274830838564
4.17,0.2656775523973906
4.175,0.2650814268568424
4.18,0.2644864528191476
4.185,0.263892628884343
4.19,0.2632999536503164
4.195,0.2627084257128485
4.2,0.2621180436656542
4.205,0.2615288061004251
4.21,0.2609407116068712
4.215,0.2603537587727632
4.22,0.2597679461839738
4.225,0.2591832724245198
4.23,0.2585997360766046
4.235,0.2580173357206597
4.24,0.2574360699353864
4.245,0.256855937297798
4.25,0.256276936383262
4.255,0.2556990657655411
4.26,0.2551223240168366
4.265,0.2545467097078289
4.27,0.2539722214077201
4.275,0.2533988576842758
4.28,0.2528266171038678
4.285,0.2522554972381592
4.29,0.2516854967585408
4.295,0.2511166148850821
4.3,0.2505488501649625
4.305,0.2499822011437094
4.31,0.249416666365232
4.315,0.2488522443718576
4.32,0.2482889337043658
4.325,0.2477267329020245
4.33,0.2471656405026241
4.335,0.2466056550425137
4.34,0.2460467750566354
4.345,0.2454889990785598
4.35,0.2449323256405212
4.355,0.2443767532734524
4.36,0.2438222805070206
4.365,0.2432689058696616
4.37,0.2427166278886155
4.375,0.2421654450899619
4.38,0.2416153559986545
4.385,0.2410663591385572
4.39,0.2405184530324782
4.395,0.2399716362022059
4.4,0.2394259071685434
4.405,0.2388812644513445
4.41,0.2383377065695482
4.415,0.2377952320412138
4.42,0.2372538393835565
4.425,0.2367135271129822
4.43,0.2361742937451227
4.435,0.2356361377948709
4.44,0.2350990577764161
4.445,0.2345630522032788
4.45,0.2340281190209259
4.455,0.2334942562821316
4.46,0.2329614633298815
4.465,0.2324297386632677
4.47,0.2318990807804843
4.475,0.2313694881788569
4.48,0.2308409593548712
4.485,0.2303134928042035
4.49,0.2297870870217485
4.495,0.2292617405016497
4.5,0.2287374517373279
4.505,0.2282142192215109
4.51,0.2276920414462627
4.515,0.2271709169030126
4.52,0.2266508440825843
4.525,0.2261318214752259
4.53,0.2256138475706383
4.535,0.2250969208580049
4.54,0.2245810398260205
4.545,0.2240662029629215
4.55,0.2235524087565136
4.555,0.2230396556942026
4.56,0.2225279422630227
4.565,0.2220172669496661
4.57,0.2215076282405123
4.575,0.220999024621657
4.58,0.220491454578942
4.585,0.2199849165979835
4.59,0.2194794091642027
4.595,0.2189749307628537
4.6,0.2184714798790535
4.605,0.2179690549978111
4.61,0.2174676546040568
4.615,0.216967276944884
4.62,0.2164679196546145
4.625,0.215969582141824
4.63,0.2154722628811809
4.635,0.2149759603470776
4.64,0.2144806730136541
4.645,0.213986399354823
4.65,0.2134931378442926
4.655,0.2130008869555929
4.66,0.2125096451620978
4.665,0.212019410937051
4.67,0.2115301827535893
4.675,0.211041959084767
4.68,0.2105547384035806
4.685,0.2100685191829927
4.69,0.2095832998959558
4.695,0.2090990790154376
4.7,0.2086158550144443
4.705,0.2081336263660452
4.71,0.2076523915433971
4.715,0.2071721490197682
4.72,0.2066928972685625
4.725,0.2062146347633443
4.73,0.2057373599778618
4.735,0.2052610713860723
4.74,0.2047857674621654
4.745,0.2043114466805879
4.75,0.203838107516068
4.755,0.2033657484436392
4.76,0.2028943679386648
4.765,0.2024239644768623
4.77,0.2019545365343273
4.775,0.2014860825875577
4.78,0.2010186011134787
4.785,0.2005520894932084
4.79,0.2000865471616125
4.795,0.1996219725898136
4.8,0.1991583642477743
4.805,0.1986957206057108
4.81,0.1982340401341118
4.815,0.1977733213037595
4.82,0.1973135625857493
4.825,0.1968547624515094
4.83,0.1963969193728213
4.835,0.1959400318218397
4.84,0.195484098271112
4.845,0.1950291171935991
4.85,0.1945750870626948
4.855,0.1941220063522459
4.86,0.1936698735365724
4.865,0.1932186870904875
4.87,0.192768445489317
4.875,0.1923191472089202
4.88,0.1918707907257093
4.885,0.1914233745166695
4.89,0.1909768970593789
4.895,0.190531356832029
4.9,0.1900867523134439
4.905,0.1896430819831011
4.91,0.1892003443211508
4.915,0.1887585378084365
4.92,0.1883176609265144
4.925,0.1878777121576738
4.93,0.1874386899849572
4.935,0.1870005928921796
4.94,0.1865634193639495
4.945,0.1861271678856881
4.95,0.185691836197782
4.955,0.1852574232462844
4.96,0.184823927682327
4.965,0.1843913479872129
4.97,0.1839596826429068
4.975,0.1835289301320512
4.98,0.1830990889379828
4.985,0.1826701575447495
4.99,0.1822421344371258
4.995,0.1818150181006298
5,0.1813888070215394
5.005,0.1809634996869083
5.01,0.1805390945845833
5.015,0.1801155902032194
5.02,0.1796929850322973
5.025,0.179271277562139
5.03,0.1788504662839247
5.035,0.1784305496897087
5.04,0.1780115262724361
5.045,0.1775933945259589
5.05,0.1771761529450525
5.055,0.1767598000254322
5.06,0.1763443342637692
5.065,0.1759297541577074
5.07,0.1755160582058794
5.075,0.175103244907923
5.08,0.1746913127644978
5.085,0.1742802602773008
5.09,0.1738700859490837
5.095,0.1734607882836689
5.1,0.1730523657859655
5.105,0.1726448169619861
5.11,0.1722381403188631
5.115,0.1718323338838213
5.12,0.171427396259435
5.125,0.1710233262388998
5.13,0.1706201223275168
5.135,0.1702177830315731
5.14,0.1698163068583549
5.145,0.1694156923161604
5.15,0.1690159379143136
5.155,0.1686170421631774
5.16,0.1682190035741662
5.165,0.1678218206597602
5.17,0.1674254919335177
5.175,0.1670300159100889
5.18,0.1666353911052288
5.185,0.1662416160358106
5.19,0.1658486892198392
5.195,0.1654566091764638
5.2,0.1650653744259915
5.205,0.1646749834899009
5.21,0.1642854348908545
5.215,0.1638967271527126
5.22,0.1635088588005464
5.225,0.1631218283606511
5.23,0.1627356343605591
5.235,0.1623502753290535
5.24,0.161965749796181
5.245,0.1615820562932655
